,State,statename,Date,tot_death,tot_cases,new_death,New_case,tot_deaths_per_100k,tot_cases_per_100k,new_deaths_per_100k,new_cases_per_100k,Distributed,Dist_Per_100K,Administered,Admin_Per_100K,Series_Complete_Yes,Series_Complete_Pop_Pct,Additional_Doses,Second_Booster,Administered_Bivalent
8989,Region 8,0,2021-07-28,15438,1419916,80,10971,125.9325,11582.6867,0.6526,89.4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8990,Region 8,0,2021-08-04,15550,1435936,112,16020,126.8461,11713.3667,0.9136,130.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8991,Region 8,0,2021-08-11,15636,1453712,86,17776,127.5476,11858.3709,0.7015,145.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992,Region 8,0,2021-08-18,15775,1475552,139,21840,128.6815,12036.5265,1.1339,178.1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8993,Region 8,0,2021-08-25,15954,1503572,179,28020,130.1416,12265.0941,1.4602,228.5677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8994,Region 8,0,2021-09-01,16143,1536434,189,32862,131.6834,12533.1594,1.5417,268.0653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8995,Region 8,0,2021-09-08,16342,1572112,199,35678,133.3067,12824.1957,1.6233,291.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996,Region 8,0,2021-09-15,16610,1612843,268,40731,135.4928,13156.4509,2.1862,332.2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8997,Region 8,0,2021-09-22,16929,1652930,319,40087,138.095,13483.4527,2.6022,327.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8998,Region 8,0,2021-09-29,17288,1691123,359,38193,141.0235,13795.0047,2.9285,311.5519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8999,Region 8,0,2021-10-06,17657,1731110,369,39987,144.0335,14121.1908,3.01,326.1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000,Region 8,0,2021-10-13,18017,1771736,360,40626,146.9701,14452.5894,2.9366,331.3986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9001,Region 8,0,2021-10-20,18467,1809804,450,38068,150.6409,14763.1217,3.6708,310.5323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9002,Region 8,0,2021-10-27,18922,1852096,455,42292,154.3525,15108.1104,3.7116,344.9887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9003,Region 8,0,2021-11-03,19407,1896206,485,44110,158.3088,15467.9291,3.9563,359.8187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9004,Region 8,0,2021-11-10,19895,1942823,488,46617,162.2896,15848.1981,3.9808,380.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9005,Region 8,0,2021-11-17,20387,1990252,492,47429,166.303,16235.0909,4.0134,386.8928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9006,Region 8,0,2021-11-24,20873,2033867,486,43615,170.2674,16590.8717,3.9644,355.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9007,Region 8,0,2021-12-01,21470,2067591,597,33724,175.1373,16865.9686,4.8699,275.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9008,Region 8,0,2021-12-08,21989,2104833,519,37242,179.371,17169.763,4.2336,303.7943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9009,Region 8,0,2021-12-15,22466,2133593,477,28760,183.262,17404.367,3.891,234.6041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9010,Region 8,0,2021-12-22,22862,2159716,396,26123,186.4923,17617.4603,3.2303,213.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9011,Region 8,0,2021-12-29,23130,2209642,268,49926,188.6784,18024.7219,2.1862,407.2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,Region 8,0,2022-01-05,23467,2325563,337,115921,191.4275,18970.3247,2.749,945.6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9013,Region 8,0,2022-01-12,23827,2535655,360,210092,194.3641,20684.109,2.9366,1713.7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9014,Region 8,0,2022-01-19,24238,2774050,411,238395,197.7167,22628.7696,3.3527,1944.6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9015,Region 8,0,2022-01-26,24786,2970817,548,196767,202.1869,24233.8578,4.4702,1605.0883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9016,Region 8,0,2022-02-02,25244,3091178,458,120361,205.923,25215.6791,3.736,981.8213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9017,Region 8,0,2022-02-09,25699,3155946,455,64768,209.6346,25744.0114,3.7116,528.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9018,Region 8,0,2022-02-16,26137,3192536,438,36590,213.2075,26042.4872,3.5729,298.4758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9019,Region 8,0,2022-02-23,26456,3214472,319,21936,215.8096,26221.4258,2.6022,178.9386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9020,Region 8,0,2022-03-02,26698,3228693,242,14221,217.7837,26337.4308,1.9741,116.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9021,Region 8,0,2022-03-09,26948,3238810,250,10117,219.823,26419.9582,2.0393,82.5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9022,Region 8,0,2022-03-16,27067,3244390,119,5580,220.7938,26465.476,0.9707,45.5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9023,Region 8,0,2022-03-23,27230,3248900,163,4510,222.1234,26502.2654,1.3296,36.7894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9024,Region 8,0,2022-03-30,27342,3252618,112,3718,223.037,26532.5943,0.9136,30.3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9025,Region 8,0,2022-04-06,27387,3256462,45,3844,223.4041,26563.951,0.3671,31.3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9026,Region 8,0,2022-04-13,27439,3260473,52,4011,223.8283,26596.6699,0.4242,32.7189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9027,Region 8,0,2022-04-20,27471,3266310,32,5837,224.0893,26644.2841,0.261,47.6142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9028,Region 8,0,2022-04-27,27598,3273816,127,7506,225.1253,26705.5128,1.036,61.2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9029,Region 8,0,2022-05-04,27646,3283624,48,9808,225.5168,26785.5197,0.3916,80.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030,Region 8,0,2022-05-11,27689,3296088,43,12464,225.8676,26887.1923,0.3508,101.6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9031,Region 8,0,2022-05-18,27722,3313464,33,17376,226.1368,27028.9336,0.2692,141.7413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9032,Region 8,0,2022-05-25,27778,3333856,56,20392,226.5936,27195.2774,0.4568,166.3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9033,Region 8,0,2022-06-01,27841,3356608,63,22752,227.1075,27380.8724,0.5139,185.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9034,Region 8,0,2022-06-08,27918,3384542,77,27934,227.7356,27608.7385,0.6281,227.8661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9035,Region 8,0,2022-06-15,27987,3414440,69,29898,228.2985,27852.6256,0.5629,243.8871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9036,Region 8,0,2022-06-22,28067,3439940,80,25500,228.9511,28060.6368,0.6526,208.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9037,Region 8,0,2022-06-29,28147,3468673,80,28733,229.6036,28295.0207,0.6526,234.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9038,Region 8,0,2022-07-06,28226,3496397,79,27724,230.2481,28521.1738,0.6444,226.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9039,Region 8,0,2022-07-13,28309,3524991,83,28594,230.9251,28754.4237,0.6771,233.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9040,Region 8,0,2022-07-20,28387,3551821,78,26830,231.5614,28973.2842,0.6363,218.8605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9041,Region 8,0,2022-07-27,28483,3576489,96,24668,232.3445,29174.5086,0.7831,201.2244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9042,Region 8,0,2022-08-03,28560,3599056,77,22567,232.9726,29358.5944,0.6281,184.0859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9043,Region 8,0,2022-08-10,28680,3619000,120,19944,233.9515,29521.2837,0.9789,162.6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9044,Region 8,0,2022-08-17,28743,3636105,63,17105,234.4654,29660.8144,0.5139,139.5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9045,Region 8,0,2022-08-24,28825,3651199,82,15094,235.1343,29783.9407,0.6689,123.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9046,Region 8,0,2022-08-31,28882,3664934,57,13735,235.5993,29895.9813,0.465,112.0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9047,Region 8,0,2022-09-07,28951,3677237,69,12303,236.1621,29996.3406,0.5629,100.3593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9048,Region 8,0,2022-09-14,29015,3688301,64,11064,236.6842,30086.593,0.5221,90.2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9049,Region 8,0,2022-09-21,29079,3698704,64,10403,237.2062,30171.4535,0.5221,84.8604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9050,Region 8,0,2022-09-28,29153,3708712,74,10008,237.8099,30253.0918,0.6036,81.6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9051,Region 8,0,2022-10-05,29246,3718163,93,9451,238.5685,30330.1865,0.7586,77.0947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9052,Region 8,0,2022-10-12,29308,3726816,62,8653,239.0743,30400.7716,0.5058,70.5852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9053,Region 8,0,2022-10-19,29343,3735497,35,8681,239.3598,30471.5852,0.2855,70.8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9054,Region 8,0,2022-10-26,29404,3745017,61,9520,239.8574,30549.2427,0.4976,77.6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9055,Region 8,0,2022-11-02,29468,3755308,64,10291,240.3794,30633.1895,0.5221,83.9468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9056,Region 8,0,2022-11-09,29543,3768048,75,12740,240.9912,30737.1136,0.6118,103.9241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9057,Region 8,0,2022-11-16,29620,3782264,77,14216,241.6193,30853.0778,0.6281,115.9642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9058,Region 8,0,2022-11-23,29722,3797243,102,14979,242.4514,30975.2661,0.832,122.1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9059,Region 8,0,2022-11-30,29806,3811982,84,14739,243.1366,31095.4966,0.6852,120.2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9060,Region 8,0,2022-12-07,29895,3828450,89,16468,243.8626,31229.8311,0.726,134.3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9061,Region 8,0,2022-12-14,29972,3841603,77,13153,244.4907,31337.1241,0.6281,107.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9062,Region 8,0,2022-12-21,30064,3853693,92,12090,245.2412,31435.7459,0.7505,98.6218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9063,Region 8,0,2022-12-28,30160,3864213,96,10520,246.0243,31521.5607,0.7831,85.8148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9064,Region 8,0,2023-01-04,30207,3872928,47,8715,246.4077,31592.6516,0.3834,71.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9065,Region 8,0,2023-01-11,30294,3880636,87,7708,247.1174,31655.5281,0.7097,62.8765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9066,Region 8,0,2023-01-18,30388,3886618,94,5982,247.8842,31704.3251,0.7668,48.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9067,Region 8,0,2023-01-25,30457,3892097,69,5479,248.447,31749.019,0.5629,44.6939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9068,Region 8,0,2023-02-01,30506,3898919,49,6822,248.8467,31804.6681,0.3997,55.6491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9069,Region 8,0,2023-02-08,30566,3905830,60,6911,249.3362,31861.0433,0.4894,56.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9070,Region 8,0,2023-02-15,30616,3913599,50,7769,249.744,31924.4174,0.4079,63.3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9071,Region 8,0,2023-02-22,30636,3921323,20,7724,249.9072,31987.4244,0.1631,63.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9072,Region 8,0,2023-03-01,30675,3929175,39,7852,250.2253,32051.4755,0.3181,64.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9073,Region 8,0,2023-03-08,30764,3935971,89,6796,250.9513,32106.9126,0.726,55.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9074,Region 8,0,2023-03-15,30839,3942391,75,6420,251.5631,32159.2825,0.6118,52.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9075,Region 9,0,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9076,Region 9,0,2020-01-29,0,3,0,3,0.0,0.0058,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9077,Region 9,0,2020-02-05,0,9,0,6,0.0,0.0174,0.0,0.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9078,Region 9,0,2020-02-12,0,17,0,8,0.0,0.0328,0.0,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9079,Region 9,0,2020-02-19,0,31,0,14,0.0,0.0599,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9080,Region 9,0,2020-02-26,0,53,0,22,0.0,0.1024,0.0,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9081,Region 9,0,2020-03-04,1,81,1,28,0.0019,0.1565,0.0019,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9082,Region 9,0,2020-03-11,4,240,3,159,0.0077,0.4637,0.0058,0.3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9083,Region 9,0,2020-03-18,17,794,13,554,0.0328,1.5341,0.0251,1.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9084,Region 9,0,2020-03-25,78,3866,61,3072,0.1507,7.4696,0.1179,5.9355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9085,Region 9,0,2020-04-01,243,11197,165,7331,0.4695,21.6341,0.3188,14.1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9086,Region 9,0,2020-04-08,619,22661,376,11464,1.196,43.784,0.7265,22.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9087,Region 9,0,2020-04-15,1094,32324,475,9663,2.1138,62.4542,0.9178,18.6702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9088,Region 9,0,2020-04-22,1717,45744,623,13420,3.3175,88.3835,1.2037,25.9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9089,Region 9,0,2020-04-29,2370,59482,653,13738,4.5792,114.9271,1.2617,26.5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9090,Region 9,0,2020-05-06,3063,75162,693,15680,5.9181,145.2229,1.339,30.2958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9091,Region 9,0,2020-05-13,3775,90695,712,15533,7.2938,175.2347,1.3757,30.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9092,Region 9,0,2020-05-20,4509,107275,734,16580,8.712,207.2695,1.4182,32.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9093,Region 9,0,2020-05-27,4963,125524,454,18249,9.5892,242.529,0.8772,35.2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9094,Region 9,0,2020-06-03,5667,150118,704,24594,10.9494,290.0478,1.3602,47.5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9095,Region 9,0,2020-06-10,6239,177448,572,27330,12.0546,342.853,1.1052,52.8052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9096,Region 9,0,2020-06-17,6808,211126,569,33678,13.154,407.9233,1.0994,65.0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9097,Region 9,0,2020-06-24,7485,266304,677,55178,14.462,514.5345,1.3081,106.6112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9098,Region 9,0,2020-07-01,8242,337681,757,71377,15.9246,652.4443,1.4626,137.9098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9099,Region 9,0,2020-07-08,9019,424655,777,86974,17.4259,820.4896,1.5013,168.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9100,Region 9,0,2020-07-15,10250,512292,1231,87637,19.8044,989.8159,2.3785,169.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9101,Region 9,0,2020-07-22,11506,606442,1256,94150,22.2311,1171.7261,2.4268,181.9102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9102,Region 9,0,2020-07-29,12866,693822,1360,87380,24.8588,1340.5558,2.6277,168.8297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9103,Region 9,0,2020-08-05,14394,765633,1528,71811,27.8111,1479.3042,2.9523,138.7483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9104,Region 9,0,2020-08-12,15907,841210,1513,75577,30.7344,1625.3289,2.9233,146.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9105,Region 9,0,2020-08-19,17180,907486,1273,66276,33.194,1753.3829,2.4596,128.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9106,Region 9,0,2020-08-26,18465,958268,1285,50782,35.6768,1851.5005,2.4828,98.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9107,Region 9,0,2020-09-02,19571,1000641,1106,42373,37.8138,1933.3707,2.1369,81.8702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9108,Region 9,0,2020-09-09,20638,1036294,1067,35653,39.8753,2002.257,2.0616,68.8863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9109,Region 9,0,2020-09-16,21554,1066709,916,30415,41.6452,2061.0228,1.7698,58.7658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9110,Region 9,0,2020-09-23,22429,1100627,875,33918,43.3358,2126.5569,1.6906,65.5341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9111,Region 9,0,2020-09-30,23246,1131772,817,31145,44.9143,2186.7331,1.5786,60.1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9112,Region 9,0,2020-10-07,23860,1161586,614,29814,46.1007,2244.3377,1.1863,57.6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9113,Region 9,0,2020-10-14,24366,1196373,506,34787,47.0783,2311.5508,0.9777,67.2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Region 9,0,2020-10-21,24975,1232213,609,35840,48.255,2380.7984,1.1767,69.2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9115,Region 9,0,2020-10-28,25512,1278064,537,45851,49.2926,2469.3886,1.0376,88.5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9116,Region 9,0,2020-11-04,26070,1328280,558,50216,50.3707,2566.4126,1.0781,97.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9117,Region 9,0,2020-11-11,26641,1400682,571,72402,51.4739,2706.3028,1.1032,139.8902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9118,Region 9,0,2020-11-18,27160,1498507,519,97825,52.4767,2895.3136,1.0028,189.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9119,Region 9,0,2020-11-25,27994,1645759,834,147252,54.0881,3179.8239,1.6114,284.5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9120,Region 9,0,2020-12-02,28798,1800304,804,154545,55.6415,3478.4253,1.5534,298.6014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9121,Region 9,0,2020-12-09,30210,2046947,1412,246643,58.3697,3954.9722,2.7282,476.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9122,Region 9,0,2020-12-16,32096,2375888,1886,328941,62.0137,4590.5297,3.644,635.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9123,Region 9,0,2020-12-23,34668,2742077,2572,366189,66.9832,5298.0553,4.9694,707.5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9124,Region 9,0,2020-12-30,37049,3065316,2381,323239,71.5836,5922.5957,4.6004,624.5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9125,Region 9,0,2021-01-06,40515,3424445,3466,359129,78.2803,6616.4804,6.6968,693.8847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9126,Region 9,0,2021-01-13,45476,3821233,4961,396788,87.8656,7383.1273,9.5853,766.6469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9127,Region 9,0,2021-01-20,49658,4129890,4182,308657,95.9458,7979.4934,8.0802,596.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9128,Region 9,0,2021-01-27,54681,4345589,5023,215699,105.6509,8396.2524,9.7051,416.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9129,Region 9,0,2021-02-03,59525,4498698,4844,153109,115.0102,8692.0792,9.3592,295.8268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130,Region 9,0,2021-02-10,64012,4611975,4487,113277,123.6796,8910.9454,8.6695,218.8661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9131,Region 9,0,2021-02-17,67433,4683583,3421,71608,130.2895,9049.3015,6.6098,138.3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9132,Region 9,0,2021-02-24,70583,4739111,3150,55528,136.3757,9156.5889,6.0862,107.2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9133,Region 9,0,2021-03-03,74012,4781327,3429,42216,143.001,9238.1558,6.6253,81.5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9134,Region 9,0,2021-03-10,76304,4823182,2292,41855,147.4294,9319.0252,4.4284,80.8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9135,Region 9,0,2021-03-17,77889,4852454,1585,29272,150.4918,9375.5826,3.0624,56.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9136,Region 9,0,2021-03-24,79418,4878635,1529,26181,153.4461,9426.1678,2.9542,50.5852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9137,Region 9,0,2021-03-31,80652,4904272,1234,25637,155.8303,9475.7018,2.3843,49.5341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9138,Region 9,0,2021-04-07,81484,4930837,832,26565,157.4379,9527.0289,1.6075,51.3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9139,Region 9,0,2021-04-14,82303,4962028,819,31191,159.0203,9587.2941,1.5824,60.2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9140,Region 9,0,2021-04-21,82925,4986623,622,24595,160.2221,9634.8148,1.2018,47.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9141,Region 9,0,2021-04-28,83414,5008702,489,22079,161.1669,9677.4744,0.9448,42.6595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9142,Region 9,0,2021-05-05,84089,5030405,675,21703,162.4711,9719.4075,1.3042,41.9331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9143,Region 9,0,2021-05-12,84593,5050692,504,20287,163.4449,9758.6046,0.9738,39.1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9144,Region 9,0,2021-05-19,84965,5067166,372,16474,164.1636,9790.4346,0.7188,31.8299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9145,Region 9,0,2021-05-26,85301,5081534,336,14368,164.8128,9818.1954,0.6492,27.7609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9146,Region 9,0,2021-06-02,85636,5097713,335,16179,165.4601,9849.4554,0.6473,31.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9147,Region 9,0,2021-06-09,86033,5109509,397,11796,166.2271,9872.2468,0.7671,22.7914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9148,Region 9,0,2021-06-16,86259,5120604,226,11095,166.6638,9893.6838,0.4367,21.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9149,Region 9,0,2021-06-23,86580,5132757,321,12153,167.284,9917.165,0.6202,23.4812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9150,Region 9,0,2021-06-30,86984,5149215,404,16458,168.0646,9948.9641,0.7806,31.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
